Income,Kidhome,Teenhome,Recency,NumWebVisitsMonth,Complain,Age,Customer Loyalty,TotalMntSpent,TotalNumPurchases,Total_Acc_Cmp,Children,Partner,Education_Level,Cluster
17649.0,1,0,70,8,0,38,229,45.0,9.0,0.0,1.0,1,0,0
55914.0,0,1,32,7,0,39,426,1260.0,29.0,0.0,1.0,1,0,3
40059.0,1,0,82,8,0,30,274,414.0,12.0,1.0,1.0,1,0,0
60905.0,0,1,27,2,0,64,206,392.0,15.0,0.0,1.0,1,0,1
75330.0,1,1,94,6,0,37,633,1109.0,29.0,0.0,2.0,1,0,3
60689.0,0,1,23,3,0,63,393,639.0,22.0,0.0,1.0,0,0,1
38680.0,1,0,97,7,0,30,458,79.0,6.0,0.0,1.0,1,0,0
61416.0,0,0,25,6,0,32,506,1665.0,24.0,1.0,0.0,1,0,3
49767.0,0,0,92,4,0,23,423,692.0,18.0,0.0,0.0,0,0,2
83273.0,1,2,98,7,0,44,642,1392.0,29.0,0.0,2.5,0,0,3
29009.0,1,0,19,6,0,33,212,44.0,7.0,0.0,1.0,1,0,0
45057.0,1,0,80,5,0,35,210,50.0,6.0,0.0,1.0,1,1,0
37150.0,1,0,80,7,0,43,656,467.0,21.0,0.0,1.0,1,0,0
43020.0,1,0,79,6,0,44,211,223.0,12.0,0.0,1.0,0,0,2
53154.0,0,1,50,4,0,55,20,158.0,9.0,0.0,1.0,1,0,1
65308.0,0,0,60,4,0,41,291,1211.0,28.0,2.0,0.0,1,0,3
76467.0,1,0,44,6,0,44,681,1575.0,14.0,1.0,1.0,0,0,3
81044.0,0,0,0,1,0,67,184,1208.0,22.0,0.0,0.0,1,2,1
32871.0,1,1,28,4,0,63,477,43.0,5.0,0.0,2.0,1,0,1
55801.0,1,1,35,7,0,39,280,527.0,21.0,1.0,2.0,0,0,2
76320.0,0,1,49,2,0,55,7,932.0,15.0,0.0,1.0,0,0,1
36927.0,1,1,46,8,0,59,27,71.0,8.0,0.0,2.0,0,1,1
48794.0,1,1,97,4,0,61,3,54.0,5.0,0.0,2.0,1,0,1
23478.0,0,0,51,8,0,49,467,129.0,7.0,0.0,0.0,0,0,2
71128.0,1,0,80,7,0,41,631,1615.0,27.0,0.0,1.0,0,0,3
70179.0,0,1,10,5,0,38,343,1034.0,26.0,0.0,1.0,0,1,3
59462.0,0,1,29,7,0,64,540,1088.0,25.0,0.0,1.0,1,0,1
38361.0,1,0,74,7,0,45,184,137.0,10.0,0.0,1.0,1,0,0
70038.0,0,0,54,2,0,32,247,1244.0,17.0,0.0,0.0,1,1,3
42554.0,1,1,93,4,0,36,533,41.0,7.0,0.0,2.0,1,0,0
67445.0,0,1,63,6,0,40,686,1174.0,32.0,0.0,1.0,1,0,3
67046.0,0,1,92,2,0,63,539,993.0,15.0,0.0,1.0,0,0,1
42192.0,0,0,40,4,0,66,296,100.0,7.0,0.0,0.0,1,0,1
77610.0,0,1,70,7,0,62,608,1680.0,17.0,0.0,1.0,1,1,1
31761.0,1,0,96,5,0,30,85,98.0,9.0,0.0,1.0,1,0,0
34350.0,1,0,81,7,0,35,253,48.0,5.0,0.0,1.0,1,0,0
54591.0,0,1,63,5,0,65,328,519.0,19.0,0.0,1.0,1,0,1
71866.0,0,1,85,3,0,58,186,715.0,20.0,0.0,1.0,1,0,1
25293.0,1,0,51,8,0,45,287,37.0,5.0,0.0,1.0,1,0,0
42000.0,0,0,23,5,0,27,535,653.0,20.0,1.0,0.0,0,1,2
69520.0,0,0,95,5,0,31,357,1455.0,21.0,0.0,0.0,1,0,3
64713.0,1,0,11,4,0,44,142,602.0,19.0,1.0,1.0,0,0,3
27889.0,1,0,42,6,0,37,359,26.0,5.0,0.0,1.0,1,1,0
22123.0,0,0,77,5,0,54,94,102.0,7.0,0.0,0.0,0,2,2
27803.0,1,0,40,8,0,41,672,176.0,9.0,0.0,1.0,1,0,0
51651.0,0,1,32,8,0,54,599,433.0,17.0,0.0,1.0,1,0,1
68487.0,0,0,48,4,0,26,532,1366.0,30.0,0.0,0.0,1,0,3
56796.0,0,1,24,7,0,45,498,1001.0,27.0,0.0,1.0,1,0,3
87000.0,0,0,61,2,0,22,561,961.0,18.0,0.0,0.0,1,2,3
79823.0,0,1,6,2,0,55,90,1518.0,23.0,1.0,1.0,1,0,1
30828.0,1,0,16,3,0,34,268,56.0,8.0,0.0,1.0,0,0,2
34109.0,0,1,39,4,0,43,235,22.0,4.0,0.0,1.0,1,1,0
53367.0,1,1,2,7,0,40,302,400.0,21.0,1.0,2.0,0,1,2
22390.0,0,0,49,7,0,45,251,26.0,4.0,0.0,0.0,1,2,0
71322.0,0,1,31,2,0,38,58,350.0,13.0,0.0,1.0,1,0,3
79244.0,0,0,58,1,0,21,557,1216.0,22.0,2.5,0.0,0,0,3
49912.0,0,1,5,8,0,65,660,874.0,26.0,2.0,1.0,1,1,1
48699.0,1,1,90,5,0,64,404,40.0,5.0,0.0,2.0,1,1,1
80144.0,0,0,47,1,0,39,272,1367.0,19.0,0.0,0.0,1,0,3
54252.0,1,1,25,6,0,58,397,264.0,15.0,0.0,2.0,0,0,1
81929.0,1,0,60,6,0,38,638,2053.0,20.0,2.5,1.0,1,1,3
76068.0,0,1,67,6,0,39,577,1376.0,10.0,2.0,1.0,1,0,3
53204.0,1,1,40,4,0,38,101,45.0,5.0,0.0,2.0,1,1,3
67911.0,0,1,63,3,0,65,38,976.0,27.0,0.0,1.0,1,1,1
14796.0,1,0,1,9,0,30,650,51.0,6.0,1.0,1.0,1,2,0
78128.0,0,1,89,3,0,40,130,1264.0,20.0,2.0,1.0,1,1,3
14188.0,0,0,40,6,0,42,486,75.0,7.0,0.0,0.0,1,2,0
20425.0,1,0,5,7,0,28,608,57.0,7.0,0.0,1.0,1,2,0
58646.0,0,1,3,4,0,52,384,140.0,8.0,0.0,1.0,1,1,1
72967.0,0,1,1,5,0,44,561,497.0,19.0,2.0,1.0,0,0,3
48150.0,0,1,24,7,0,65,386,266.0,13.0,0.0,1.0,1,1,1
82332.0,0,0,89,2,0,53,650,2006.0,21.0,2.0,0.0,0,0,1
58275.0,1,1,48,7,0,59,392,615.0,23.0,0.0,2.0,0,0,1
44953.0,0,0,31,6,0,33,555,1021.0,24.0,1.0,0.0,1,1,0
34587.0,1,1,68,4,0,61,44,22.0,6.0,0.0,2.0,1,0,1
43018.0,0,1,46,5,0,40,240,133.0,7.0,0.0,1.0,1,1,0
45736.0,0,1,92,7,0,60,340,437.0,19.0,0.0,1.0,1,1,1
66476.0,0,1,80,4,0,45,207,1013.0,26.0,0.0,1.0,1,1,3
27733.0,1,0,16,7,0,33,307,57.0,7.0,0.0,1.0,1,2,0
69805.0,0,1,50,2,0,62,159,1038.0,27.0,0.0,1.0,1,1,1
72217.0,0,0,93,2,0,52,445,1573.0,22.0,0.0,0.0,0,1,1
25818.0,1,0,51,7,0,43,619,28.0,4.0,0.0,1.0,0,0,2
37509.0,1,0,24,7,0,38,655,123.0,9.0,0.0,1.0,1,1,0
25176.0,1,1,79,7,0,38,323,13.0,4.0,0.0,2.0,1,2,0
43586.0,0,1,26,8,0,34,668,132.0,10.0,0.0,1.0,1,0,0
53230.0,0,1,86,5,0,58,695,732.0,23.0,0.0,1.0,1,2,1
50116.0,1,1,68,5,0,57,9,66.0,7.0,1.0,2.0,1,0,1
84906.0,0,0,98,2,0,42,268,1631.0,24.0,2.5,0.0,1,0,3
61286.0,0,1,34,5,0,48,331,608.0,18.0,0.0,1.0,1,0,1
82333.0,0,0,60,2,0,28,456,1822.0,18.0,2.0,0.0,1,1,3
65220.0,0,0,3,6,0,49,664,1282.0,23.0,1.0,0.0,1,1,1
33590.0,2,1,65,7,0,40,238,8.0,4.0,0.0,2.5,1,0,0
30992.0,1,0,83,7,0,38,433,43.0,5.0,0.0,1.0,0,0,2
72309.0,0,0,64,3,0,38,475,1931.0,20.0,2.0,0.0,0,1,3
118350.5,0,0,85,0,0,65,304,8.0,0.0,0.0,0.0,1,1,1
16005.0,1,0,69,8,0,34,684,103.0,8.0,0.0,1.0,1,2,0
65487.0,0,0,48,2,0,57,170,1169.0,17.0,0.0,0.0,0,1,1
58692.0,0,1,21,7,0,49,84,395.0,15.0,0.0,1.0,1,0,1
40590.0,1,1,30,6,0,45,270,258.0,15.0,1.0,2.0,0,0,2
20587.0,1,0,39,7,0,44,49,25.0,5.0,0.0,1.0,0,0,2
62637.0,0,1,76,2,0,60,120,185.0,10.0,0.0,1.0,0,1,1
29435.0,1,1,11,9,0,48,692,180.0,11.0,1.0,2.0,0,1,2
19346.0,1,0,26,8,0,40,150,22.0,5.0,0.0,1.0,0,0,2
35788.0,1,1,34,6,0,43,157,44.0,7.0,0.0,2.0,1,0,0
36997.0,1,1,72,5,0,46,513,94.0,12.0,0.0,2.0,0,0,2
23539.0,0,0,13,6,0,57,121,81.0,7.0,0.0,0.0,1,0,0
65333.0,0,1,58,6,0,41,163,798.0,28.0,2.0,1.0,0,0,3
78499.0,0,0,12,4,0,57,218,1334.0,19.0,2.0,0.0,0,0,1
29732.0,1,0,23,9,0,43,96,38.0,5.0,0.0,1.0,1,1,0
41275.0,1,2,33,5,0,54,97,61.0,11.0,0.0,2.5,1,1,1
63516.0,1,1,30,5,0,41,358,300.0,16.0,0.0,2.0,1,1,3
42769.0,0,1,15,4,0,52,260,88.0,8.0,0.0,1.0,1,1,1
49572.0,1,1,25,7,0,56,196,54.0,7.0,0.0,2.0,1,1,1
69209.0,0,0,4,4,0,42,650,1782.0,16.0,1.0,0.0,1,0,3
17148.0,1,0,80,8,0,38,152,68.0,11.0,0.0,1.0,1,0,0
40590.0,1,1,30,6,0,45,270,258.0,15.0,1.0,2.0,0,0,2
30560.0,1,0,6,7,0,38,367,31.0,5.0,0.0,1.0,1,1,0
32146.0,1,0,16,6,0,31,48,66.0,8.0,0.0,1.0,1,2,0
41713.0,1,1,57,6,0,50,61,174.0,13.0,0.0,2.0,0,2,2
34176.0,0,1,9,3,0,39,158,28.0,5.0,0.0,1.0,1,1,0
58482.0,0,1,59,6,0,59,109,731.0,22.0,1.0,1.0,1,1,1
59686.0,0,1,78,4,0,49,155,274.0,12.0,0.0,1.0,0,0,1
60896.0,0,1,90,6,0,50,626,1701.0,26.0,1.0,1.0,1,1,1
62994.0,1,0,74,6,0,34,117,312.0,13.0,0.0,1.0,1,0,3
47320.0,0,1,10,6,0,57,332,414.0,20.0,0.0,1.0,1,0,1
74859.0,0,0,63,3,0,65,391,1565.0,23.0,1.0,0.0,0,2,1
15253.0,1,0,13,7,0,22,244,29.0,6.0,0.0,1.0,0,2,2
31560.0,1,0,98,8,0,40,370,94.0,8.0,0.0,1.0,0,1,2
72071.0,0,1,4,2,0,60,500,1338.0,20.0,0.0,1.0,0,0,1
91172.0,0,0,94,3,0,24,459,1092.0,14.0,2.5,0.0,0,1,3
90000.0,0,0,91,1,0,30,188,1479.0,18.0,2.5,0.0,1,0,3
41967.0,1,1,66,4,0,33,218,54.0,5.0,0.0,2.0,0,0,2
69263.0,0,1,14,6,0,49,116,568.0,18.0,1.0,1.0,0,0,1
65706.0,0,0,77,7,0,44,366,1199.0,27.0,2.5,0.0,0,2,3
60934.0,0,1,41,4,0,39,163,873.0,23.0,0.0,1.0,1,0,3
71965.0,0,1,21,3,0,63,335,1213.0,17.0,0.0,1.0,1,0,1
65210.0,0,1,25,6,0,59,111,731.0,22.0,2.0,1.0,1,0,1
79174.0,0,0,2,2,0,39,534,2043.0,19.0,2.5,0.0,1,1,3
81380.0,0,0,51,2,0,47,554,1893.0,17.0,0.0,0.0,0,1,3
48432.0,0,1,3,8,0,41,619,424.0,19.0,0.0,1.0,0,1,2
52914.0,0,1,32,7,0,43,538,575.0,15.0,1.0,1.0,1,0,0
38946.0,0,1,84,5,0,59,248,257.0,12.0,0.0,1.0,1,0,1
26067.0,1,0,49,8,0,40,237,56.0,9.0,0.0,1.0,1,0,0
44325.0,0,1,69,8,0,42,479,542.0,21.0,1.0,1.0,1,1,0
42523.0,0,0,96,2,0,50,67,125.0,7.0,0.0,0.0,1,0,0
26487.0,1,0,23,5,0,36,405,69.0,9.0,0.0,1.0,0,2,2
53233.0,0,1,18,4,0,57,103,40.0,5.0,0.0,1.0,1,2,1
67716.0,0,1,8,5,0,54,535,1016.0,28.0,1.0,1.0,1,0,1
76234.0,0,1,21,3,0,42,143,907.0,23.0,1.0,1.0,1,1,3
84117.0,0,0,60,2,0,58,49,1566.0,24.0,1.0,0.0,1,1,1
65487.0,0,0,48,2,0,57,170,1169.0,17.0,0.0,0.0,1,1,1
25224.0,1,0,36,3,0,42,105,46.0,7.0,0.0,1.0,1,2,0
89616.0,0,0,36,2,0,31,489,1644.0,25.0,1.0,0.0,0,1,3
40851.0,1,1,63,7,0,43,493,59.0,5.0,0.0,2.0,0,0,2
27469.0,0,0,2,6,0,67,696,17.0,4.0,0.0,0.0,1,0,1
82347.0,0,0,38,3,0,57,600,1853.0,25.0,2.5,0.0,1,2,1
73803.0,0,1,61,6,0,57,697,1528.0,22.0,2.0,1.0,1,0,1
8820.0,1,1,52,8,0,62,464,35.0,10.0,0.0,2.0,0,1,2
43322.0,0,0,25,7,0,40,69,141.0,8.0,0.0,0.0,0,0,2
55593.0,0,1,63,6,0,41,312,546.0,17.0,1.0,1.0,1,0,3
50501.0,1,1,10,6,0,60,376,500.0,20.0,2.0,2.0,1,0,1
37085.0,1,1,65,8,0,39,3,61.0,10.0,0.0,2.0,1,0,0
16185.0,1,0,71,8,0,24,328,106.0,8.0,0.0,1.0,0,2,2
57731.0,0,1,0,6,0,45,583,704.0,26.0,0.0,1.0,0,0,2
48432.0,0,1,3,8,0,41,619,424.0,19.0,1.0,1.0,0,1,2
73807.0,0,1,88,2,0,36,543,849.0,23.0,0.0,1.0,1,0,3
18929.0,0,0,15,6,0,24,498,85.0,6.0,0.0,0.0,1,0,0
35893.0,1,1,80,8,0,46,622,199.0,15.0,0.0,2.0,0,0,2
61014.0,0,1,17,7,0,34,687,1147.0,20.0,0.0,1.0,1,0,3
32144.0,1,1,76,7,0,60,98,54.0,10.0,1.0,2.0,1,0,1
14918.0,0,1,52,6,0,51,569,43.0,5.0,0.0,1.0,1,2,0
45146.0,1,1,28,4,0,51,349,53.0,6.0,0.0,2.0,0,0,2
41769.0,0,1,31,8,0,59,501,521.0,22.0,0.0,1.0,0,2,1
88325.0,0,0,42,2,0,33,144,1623.0,18.0,0.0,0.0,1,0,3
38054.0,1,1,24,7,0,64,59,45.0,7.0,0.0,2.0,0,1,1
80617.0,0,0,42,2,0,19,625,1435.0,19.0,0.0,0.0,0,2,3
5305.0,0,1,12,13,0,38,334,32.0,1.0,0.0,1.0,1,0,0
36807.0,1,1,88,6,0,60,556,16.0,4.0,0.0,2.0,1,0,1
28427.0,1,0,67,8,0,31,465,52.0,7.0,0.0,1.0,1,0,0
82032.0,0,0,54,1,0,66,85,1234.0,17.0,0.0,0.0,0,1,1
22775.0,1,0,40,8,0,36,375,15.0,4.0,0.0,1.0,1,0,0
40101.0,1,0,73,7,0,29,623,415.0,17.0,0.0,1.0,1,1,0
58025.0,0,1,81,4,0,35,215,470.0,18.0,0.0,1.0,1,0,3
75777.0,0,0,12,1,0,32,360,1438.0,21.0,2.5,0.0,0,1,3
7500.0,1,0,7,7,0,35,418,53.0,11.0,0.0,1.0,1,2,0
33562.0,1,2,33,4,0,51,4,51.0,9.0,0.0,2.5,1,1,0
57642.0,0,1,24,4,0,44,171,679.0,22.0,1.0,1.0,0,1,2
58554.0,1,1,55,7,0,46,641,586.0,22.0,0.0,2.0,1,0,3
63777.0,1,1,87,8,0,35,462,653.0,26.0,0.0,2.0,1,0,3
57967.0,0,1,39,5,0,52,483,468.0,19.0,0.0,1.0,0,0,1
24434.0,2,0,9,7,0,42,42,50.0,7.0,0.0,2.0,1,0,0
11012.0,1,0,82,9,0,30,470,84.0,9.0,1.0,1.0,0,0,2
44802.0,0,0,71,8,0,44,677,1049.0,27.0,0.0,0.0,0,1,2
26816.0,0,0,50,4,0,28,681,22.0,4.0,0.0,0.0,0,0,2
118350.5,1,0,23,6,0,37,392,62.0,11.0,0.0,1.0,1,0,3
34421.0,1,0,81,7,0,40,363,30.0,4.0,0.0,1.0,1,0,0
61223.0,0,1,46,5,0,47,381,1341.0,18.0,0.0,1.0,1,0,3
64014.0,2,1,56,7,0,68,19,444.0,22.0,1.0,2.5,1,1,1
56981.0,0,0,91,6,0,33,155,1241.0,19.0,1.0,0.0,0,0,2
69245.0,0,1,8,3,0,58,156,843.0,23.0,0.0,1.0,1,1,1
52869.0,1,1,40,7,0,60,622,172.0,11.0,1.0,2.0,1,1,1
